Source,Target
140,109
140,1
140,43
140,79
141,1
141,118
141,75
141,3
141,80
142,1
142,42
142,3
142,78
142,108
142,60
143,47
143,1
143,42
144,1
144,75
144,4
144,86
145,1
145,42
145,44
145,77
145,6
146,37
146,71
146,1
146,19
146,43
146,20
146,109
146,140
146,108
146,138
146,70
146,81
146,112
146,148
146,152
147,1
147,2
147,44
147,19
147,56
147,75
148,79
148,37
148,70
148,1
148,43
149,1
149,2
149,42
149,77
149,19
149,75
149,82
150,101
150,67
150,1
151,1
152,43
152,1
153,1
153,2
153,45
154,1
155,1
155,2
155,77
156,1
156,19
157,1
157,2
158,1
158,2
159,1
159,2
159,44
159,4
159,45
160,1
160,3
161,1
161,2
161,114
162,1
163,1
163,19
164,1
165,101
165,1
165,77
165,110
165,28
165,150
166,130
166,1
166,42
166,77
166,76
167,2
167,166
167,136
167,144
167,111
167,21
167,1
168,108
168,23
168,34
168,28
168,19
168,21
168,1
168,3
168,20
168,80
168,42
169,1
169,43
169,20
169,22
169,138
169,78
170,1
170,2
170,44
170,46
170,147
170,48
171,127
171,1
171,2
171,19
171,75
171,21
171,44
171,4
171,45
171,80
171,25
171,82
171,128
171,47
171,54
171,117
172,1
173,4
173,19
173,1
174,1
174,21
175,127
175,1
175,3
175,84
175,90
176,1
176,129
177,1
177,44
178,1
178,2
178,19
179,1
179,4
179,51
180,4
180,137
180,89
180,45
180,86
180,48
180,21
180,1
180,44
180,2
181,1
181,43
181,22
182,111
182,116
182,1
182,42
183,1
183,44
184,77
184,76
184,166
184,1
184,2
185,2
185,1
185,49
186,2
186,1
186,145
186,45
186,143
186,6
187,1
187,2
187,42
187,143
187,145
187,47
188,1
189,102
189,1
190,1
191,1
192,1
192,19
192,46
192,75
193,1
194,1
194,75
194,53
195,1
196,1
197,1
198,1
199,1
199,137
200,101
200,1
200,77
200,137
200,110
200,150
200,154
201,141
201,147
201,170
201,42
201,1
201,2
201,44
202,75
202,1
202,2
203,1
203,44
203,108
203,79
203,19
203,75
203,183
203,3
203,127
203,140
204,1
205,127
205,1
205,3
205,21
206,1
207,101
207,1
207,42
207,75
207,183
208,1
208,80
209,101
209,1
209,2
209,75
209,76
209,77
209,45
209,185
210,1
210,2
210,42
210,166
210,76
210,184
210,77
211,1
211,166
211,76
211,202
212,1
212,42
213,102
213,1
213,42
213,167
216,1
216,43
216,169
216,138
217,1
217,2
218,1
218,42
218,7
218,9
219,1
219,42
219,52
219,21
219,137
219,75
219,172
219,145
219,108
219,170
219,149
219,53
219,82
219,45
219,147
220,1
220,42
220,166
221,1
222,37
222,1
222,43
222,20
222,22
222,108
222,109
222,146
222,152
223,1
223,43
223,140
223,79
223,109
224,52
224,4
224,88
224,19
224,111
224,156
224,171
224,190
224,113
224,75
224,21
224,110
224,1
224,166
225,1
225,232
225,108
226,1
226,42
226,166
226,19
226,75
226,3
226,21
226,144
226,229
226,145
227,1
227,2
227,166
227,183
227,44
227,167
227,78
228,2
228,166
228,1
228,83
228,183
229,1
229,42
229,166
229,19
230,1
230,183
230,167
230,136
231,180
231,1
231,166
231,183
232,1
232,43
232,20
232,22
232,108
233,1
234,1
234,166
234,209
234,75
234,183
234,167
235,2
235,166
235,1
235,228
235,183
236,1
236,22
236,140
236,169
236,79
237,1
237,2
237,19
237,114
237,4
238,1
238,183
239,1
239,42
240,1
240,85
240,4
241,127
241,102
241,1
241,166
241,167
241,213
242,1
242,166
242,210
242,211
242,170
243,1
243,27
243,50
244,1
244,2
245,209
245,75
245,1
245,19
245,76
246,171
246,75
246,1
247,14
247,107
247,159
247,1
247,2
247,184
247,153
248,180
248,212
248,141
248,183
248,231
248,185
248,1
248,42
248,166
248,184
249,35
249,1
250,1
250,26
250,170
250,67
250,2
251,220
251,183
251,1
251,2
252,75
252,1
252,2
252,166
252,172
253,218
253,1
253,42
253,7
254,1
255,1
255,2
255,166
255,26
255,80
256,1
256,20
256,84
256,23
257,1
257,184
257,210
258,1
258,2
258,167
259,1
259,144
260,1
260,75
260,183
261,180
261,1
261,210
262,1
263,102
263,1
263,167
263,136
263,230
263,213
263,212
264,1
264,225
265,1
265,108
266,102
266,1
266,166
266,20
266,24
266,23
266,84
267,1
267,19
267,227
268,1
268,43
268,22
268,140
268,112
268,181
269,101
269,21
269,75
269,153
269,25
269,1
269,42
269,141
270,1
270,21
270,137
270,83
271,37
271,70
271,108
271,138
271,1
271,43
271,20
271,109
271,148
272,75
272,211
272,210
272,1
272,2
272,228
273,101
273,245
273,248
273,1
273,2
273,166
273,19
273,75
273,76
273,167
273,184
273,77
273,209
273,210
273,185
273,168
273,186
273,136
273,230
273,213
273,144
273,78
273,151
273,45
273,88
273,227
273,4
273,143
273,188
273,173
273,191
274,1
274,42
274,143
275,245
275,1
275,166
275,255
275,209
275,226
275,155
276,168
276,1
276,183
276,142
277,1
277,19
277,76
277,184
277,209
277,211
277,226
277,229
277,245
278,2
278,228
278,1
278,272
278,210
278,211
278,75
279,1
279,5
280,1
280,2
280,166
280,255
281,1
281,183
282,1
282,255
282,85
283,1
283,2
283,141
284,127
284,101
284,246
284,171
284,75
284,54
284,193
284,1
284,2
284,166
284,44
284,184
284,188
285,127
285,14
285,107
285,247
285,1
285,2
285,183
285,4
285,149
285,55
286,1
286,225
286,232
287,21
287,78
287,1
287,42
287,19
287,3
287,168
287,80
288,1
288,183
288,226
289,81
289,1
289,43
289,22
289,225
289,138
289,169
289,146
290,1
290,254
291,225
291,78
291,1
291,3
292,1
292,75
292,183
292,83
292,260
293,1
293,49
293,142
294,1
294,86
294,144
294,4
294,85
294,45
295,1
295,42
295,184
295,210
295,137
295,110
296,245
296,201
296,1
296,42
296,166
296,44
296,209
296,225
296,168
296,276
297,1
298,1
298,21
298,83
298,292
299,1
300,102
300,1
300,24
300,256
301,1
301,42
301,166
301,75
302,67
302,209
302,21
302,171
302,189
302,75
302,227
302,183
302,25
302,1
302,2
302,42
302,166
302,19
302,167
302,77
302,185
302,186
302,211
302,141
303,1
303,2
303,75
303,209
303,185
303,137
303,307
303,231
304,108
304,290
304,254
304,275
304,1
304,42
304,76
304,225
304,291
305,1
305,76
305,254
306,1
306,254
306,290
307,1
307,2
307,75
307,76
307,209
307,185
307,190
308,127
308,1
308,166
309,1
309,42
310,1
310,3
310,43
310,22
310,225
310,291
310,109
310,142
310,146
310,169
310,233
310,138
311,1
311,166
311,3
312,1
312,42
312,141
313,1
313,225
313,291
313,138
314,1
314,211
315,1
315,76
316,127
316,1
316,166
316,167
316,209
316,185
316,168
317,1
317,254
317,304
317,290
317,306
318,169
318,81
318,1
318,43
318,87
319,1
320,1
320,274
320,143
321,127
321,1
321,166
321,44
322,166
322,76
322,42
322,2
322,1
322,277
323,1
323,304
323,290
323,254
323,291
324,183
324,1
324,166
325,1
325,166
325,20
325,76
325,304
325,168
325,226
325,255
325,80
325,139
325,308
325,275
326,67
326,201
326,222
326,1
326,2
326,42
326,166
326,43
326,183
326,304
326,44
326,225
326,226
326,169
326,82
326,81
326,310
327,1
327,166
327,44
327,167
327,324
327,24
327,227
327,183
327,226
328,2
328,166
328,184
328,1
328,230
328,183
328,167
328,127
329,1
329,42
329,76
329,184
329,210
329,307
329,110
329,46
329,295
330,1
331,1
331,166
331,294
331,173
331,86
331,4
331,85
331,45
332,1
333,1
333,22
334,101
334,224
334,1
334,2
334,42
335,1
335,2
335,167
335,26
335,46
336,1
336,166
336,3
336,291
336,276
336,310
336,311
337,1
337,2
337,42
337,75
337,183
337,21
337,210
337,168
337,211
337,227
337,83
337,228
337,278
337,189
337,279
338,1
339,1
340,127
340,1
340,2
340,42
340,166
340,321
341,1
341,166
341,183
342,296
342,327
342,326
342,321
342,276
342,273
342,325
342,308
342,168
342,166
342,324
342,1
342,340
342,127
343,1
343,254
343,304
343,290
343,323
344,1
344,2
344,76
344,167
344,274
344,88
344,273
345,1
345,254
345,304
345,306
345,323
345,290
346,1
346,2
346,42
346,136
346,143
346,187
346,47
346,115
347,223
347,22
347,225
347,291
347,109
347,139
347,112
347,148
347,1
347,43
347,20
347,169
347,138
347,37
347,81
347,181
347,146
348,304
348,1
348,42
348,290
348,254
349,1
349,305
349,322
349,226
350,1
350,2
350,42
350,166
350,186
350,274
350,151
351,101
351,245
351,1
351,209
351,192
352,1
352,76
352,184
352,307
352,329
352,295
353,1
353,2
353,273
353,89
353,227
353,128
354,1
354,254
355,1
355,76
356,1
356,321
357,1
357,341
357,365
358,127
358,343
358,325
358,326
358,175
358,1
358,166
358,19
358,20
358,44
358,321
358,324
358,168
358,340
358,226
358,23
358,24
358,136
358,255
358,273
358,308
358,276
358,342
358,229
359,304
359,1
359,42
359,76
359,254
359,290
359,306
359,280
359,305
359,255
360,1
360,76
360,304
360,305
360,323
360,254
361,1
361,42
361,254
361,76
361,304
361,305
361,343
362,1
362,275
362,341
362,245
363,1
364,1
364,254
364,304
364,305
364,306
364,323
364,290
365,1
365,341
366,1
366,184
366,277
366,45
366,346
366,226
367,1
367,304
367,323
367,290
367,254
368,184
368,322
368,1
368,307
368,19
368,185
368,2
369,1
370,1
370,305
370,108
370,306
371,14
371,107
371,317
371,1
371,254
371,290
371,323
371,345
372,254
372,306
372,1
372,304
372,305
372,367
373,1
373,186
373,274
373,187
374,1
374,2
374,166
374,322
374,211
375,1
375,321
375,324
375,340
375,342
376,304
376,290
376,254
376,305
376,343
376,1
376,42
377,1
377,304
378,1
378,167
378,322
378,257
379,1
379,167
379,324
379,340
379,321
379,183
380,1
380,42
380,304
380,305
380,323
380,290
380,254
380,306
381,1
381,76
381,293
382,127
382,1
382,2
382,183
382,167
382,184
382,210
382,375
382,137
382,273
382,227
382,170
382,328
382,258
383,1
383,321
383,375
383,325
384,1
384,77
384,183
384,103
385,1
385,166
385,324
385,273
385,183
386,127
386,1
386,321
386,340
386,342
386,375
386,325
387,1
387,305
387,322
387,360
387,366
387,247
388,1
388,254
388,304
388,290
389,1
389,321
389,340
390,1
390,4
390,167
391,246
391,1
391,2
391,19
391,186
391,273
391,187
391,309
392,1
393,135
393,269
393,1
393,166
393,20
393,304
393,44
393,305
393,184
393,322
393,324
393,291
393,136
393,139
393,308
393,276
393,359
393,293
393,327
393,347
393,312
393,92
393,21
393,45
393,326
393,261
393,292
393,254
393,307
393,233
393,311
393,210
393,325
394,1
394,288
395,101
395,171
395,290
395,1
395,254
395,304
395,305
395,306
395,359
396,1
396,42
396,76
396,186
396,344
396,346
396,309
397,1
397,42
397,254
397,76
397,304
397,305
397,361
398,1
399,1
399,304
399,323
399,139
399,343
399,290
399,364
399,254
399,375
400,1
400,322
400,113
400,144
401,1
401,257
401,378
402,1
402,363
402,321
403,322
403,1
403,292
403,210
404,1
404,324
405,1
405,170
406,1
406,167
406,172
407,1
407,172
408,1
408,166
408,375
408,321
409,1
409,294
409,259
410,1
410,254
410,304
410,305
410,306
410,323
410,359
410,290
411,1
411,304
411,321
411,340
411,24
411,308
411,84
411,325
412,1
412,321
413,127
413,1
413,321
413,375
413,324
413,340
413,308
413,342
414,127
414,1
414,166
414,375
414,325
415,1
415,166
415,325
416,1
416,166
417,1
417,76
417,185
417,362
417,307
418,1
419,293
419,1
419,76
419,275
419,381
419,255
419,142
420,223
420,1
420,43
420,20
420,304
420,22
420,225
420,291
420,109
420,140
420,79
420,108
421,1
421,2
421,42
421,186
421,274
421,344
421,396
421,375
421,400
422,1
422,335
422,341
423,1
423,376
423,254
424,1
424,42
424,76
424,304
424,305
424,376
424,397
424,254
424,306
425,102
425,1
425,20
425,24
425,139
425,341
425,256
425,375
425,23
425,84
425,393
426,1
426,166
426,77
427,1
427,2
427,42
427,186
427,274
427,187
427,344
428,1
429,1
429,322
429,375
430,1
430,44
430,167
430,321
430,375
430,324
430,168
430,340
430,24
430,136
430,255
430,82
430,342
430,379
430,325
430,393
431,313
431,1
431,43
431,225
432,1
433,258
433,382
433,1
433,2
433,42
433,166
433,183
433,322
433,273
433,341
433,292
433,212
433,277
433,278
433,174
434,1
435,1
435,363
436,1
436,184
436,322
436,185
436,362
436,417
436,209
436,275
436,307
437,1
437,111
438,1
438,305
438,306
438,376
438,360
438,361
438,377
439,1
439,42
439,254
439,304
439,323
439,345
439,290
440,1
440,42
441,1
441,2
441,42
441,45
441,186
441,344
441,396
441,418
442,1
442,2
442,209
442,307
442,417
442,368
443,1
443,398
444,1
444,42
444,376
444,323
444,380
444,343
444,325
444,377
444,275
444,359
444,290
444,397
444,364
444,361
444,345
444,399
444,360
444,254
444,306
444,305
444,304
444,291
445,1
251,445
312,445
252,445
224,445
446,1
446,445
447,78
447,23
447,108
447,142
447,20
447,43
447,3
447,1
347,447
420,447
370,447
232,447
